date,open,high,low,close,volume,average,barCount
2024-07-30 01:20:00-04:00,1.08229,1.0823,1.08218,1.082225,-1.0,-1.0,-1
2024-07-30 01:25:00-04:00,1.082225,1.082305,1.0822,1.082305,-1.0,-1.0,-1
2024-07-30 01:30:00-04:00,1.082305,1.08231,1.08221,1.08223,-1.0,-1.0,-1
2024-07-30 01:35:00-04:00,1.08223,1.082255,1.08218,1.08221,-1.0,-1.0,-1
2024-07-30 01:40:00-04:00,1.08221,1.08235,1.08221,1.08227,-1.0,-1.0,-1
2024-07-30 01:45:00-04:00,1.08227,1.08227,1.082055,1.08206,-1.0,-1.0,-1
2024-07-30 01:50:00-04:00,1.08206,1.082115,1.08201,1.082055,-1.0,-1.0,-1
2024-07-30 01:55:00-04:00,1.082055,1.08215,1.081915,1.082055,-1.0,-1.0,-1
2024-07-30 02:00:00-04:00,1.082055,1.082055,1.08177,1.081915,-1.0,-1.0,-1
2024-07-30 02:05:00-04:00,1.081915,1.08208,1.0819,1.08208,-1.0,-1.0,-1
2024-07-30 02:10:00-04:00,1.08208,1.08223,1.08206,1.08212,-1.0,-1.0,-1
2024-07-30 02:15:00-04:00,1.08212,1.082185,1.08197,1.08209,-1.0,-1.0,-1
2024-07-30 02:20:00-04:00,1.08209,1.082105,1.081885,1.081985,-1.0,-1.0,-1
2024-07-30 02:25:00-04:00,1.081985,1.082375,1.081985,1.082325,-1.0,-1.0,-1
2024-07-30 02:30:00-04:00,1.082325,1.082455,1.08229,1.082295,-1.0,-1.0,-1
2024-07-30 02:35:00-04:00,1.082295,1.082335,1.0822,1.082205,-1.0,-1.0,-1
2024-07-30 02:40:00-04:00,1.082205,1.08234,1.0822,1.082215,-1.0,-1.0,-1
2024-07-30 02:45:00-04:00,1.082215,1.082215,1.08191,1.08203,-1.0,-1.0,-1
2024-07-30 02:50:00-04:00,1.08203,1.082205,1.081985,1.082105,-1.0,-1.0,-1
2024-07-30 02:55:00-04:00,1.082105,1.08228,1.08207,1.08228,-1.0,-1.0,-1
2024-07-30 03:00:00-04:00,1.08228,1.082435,1.08181,1.082405,-1.0,-1.0,-1
2024-07-30 03:05:00-04:00,1.082405,1.082475,1.08221,1.082445,-1.0,-1.0,-1
2024-07-30 03:10:00-04:00,1.082445,1.082555,1.082295,1.082515,-1.0,-1.0,-1
2024-07-30 03:15:00-04:00,1.082515,1.082695,1.082405,1.082405,-1.0,-1.0,-1
2024-07-30 03:20:00-04:00,1.082405,1.082555,1.08238,1.082405,-1.0,-1.0,-1
2024-07-30 03:25:00-04:00,1.082405,1.082485,1.08238,1.0824,-1.0,-1.0,-1
2024-07-30 03:30:00-04:00,1.0824,1.082485,1.082175,1.082445,-1.0,-1.0,-1
2024-07-30 03:35:00-04:00,1.082445,1.082575,1.082425,1.08252,-1.0,-1.0,-1
2024-07-30 03:40:00-04:00,1.08252,1.08252,1.08229,1.082505,-1.0,-1.0,-1
2024-07-30 03:45:00-04:00,1.082505,1.08258,1.0823,1.0823,-1.0,-1.0,-1
2024-07-30 03:50:00-04:00,1.0823,1.0823,1.081995,1.082005,-1.0,-1.0,-1
2024-07-30 03:55:00-04:00,1.082005,1.082005,1.08165,1.08188,-1.0,-1.0,-1
2024-07-30 04:00:00-04:00,1.08188,1.082505,1.081615,1.082345,-1.0,-1.0,-1
2024-07-30 04:05:00-04:00,1.082345,1.08274,1.082275,1.08258,-1.0,-1.0,-1
2024-07-30 04:10:00-04:00,1.08258,1.08264,1.082395,1.082395,-1.0,-1.0,-1
2024-07-30 04:15:00-04:00,1.082395,1.082655,1.082295,1.08264,-1.0,-1.0,-1
2024-07-30 04:20:00-04:00,1.08264,1.083,1.08264,1.08282,-1.0,-1.0,-1
2024-07-30 04:25:00-04:00,1.08282,1.08309,1.082805,1.08305,-1.0,-1.0,-1
2024-07-30 04:30:00-04:00,1.08305,1.083295,1.083035,1.083285,-1.0,-1.0,-1
2024-07-30 04:35:00-04:00,1.083285,1.083435,1.083225,1.08343,-1.0,-1.0,-1
2024-07-30 04:40:00-04:00,1.08343,1.083465,1.083145,1.083265,-1.0,-1.0,-1
2024-07-30 04:45:00-04:00,1.083265,1.083285,1.083065,1.083215,-1.0,-1.0,-1
2024-07-30 04:50:00-04:00,1.083215,1.083275,1.08274,1.08274,-1.0,-1.0,-1
2024-07-30 04:55:00-04:00,1.08274,1.082875,1.082645,1.082875,-1.0,-1.0,-1
2024-07-30 05:00:00-04:00,1.082875,1.08317,1.082785,1.08308,-1.0,-1.0,-1
2024-07-30 05:05:00-04:00,1.08308,1.083195,1.08291,1.083185,-1.0,-1.0,-1
2024-07-30 05:10:00-04:00,1.083185,1.08332,1.083105,1.083265,-1.0,-1.0,-1
2024-07-30 05:15:00-04:00,1.083265,1.08327,1.083025,1.08321,-1.0,-1.0,-1
2024-07-30 05:20:00-04:00,1.08321,1.08341,1.08317,1.083245,-1.0,-1.0,-1
2024-07-30 05:25:00-04:00,1.083245,1.083345,1.083185,1.083295,-1.0,-1.0,-1
2024-07-30 05:30:00-04:00,1.083295,1.083375,1.083285,1.083355,-1.0,-1.0,-1
2024-07-30 05:35:00-04:00,1.083355,1.083355,1.083195,1.083295,-1.0,-1.0,-1
2024-07-30 05:40:00-04:00,1.083295,1.083495,1.08326,1.08347,-1.0,-1.0,-1
2024-07-30 05:45:00-04:00,1.08347,1.08352,1.08329,1.083475,-1.0,-1.0,-1
2024-07-30 05:50:00-04:00,1.083475,1.08352,1.083295,1.08335,-1.0,-1.0,-1
2024-07-30 05:55:00-04:00,1.08335,1.083525,1.083155,1.08318,-1.0,-1.0,-1
2024-07-30 06:00:00-04:00,1.08318,1.083345,1.08317,1.083325,-1.0,-1.0,-1
2024-07-30 06:05:00-04:00,1.083325,1.083575,1.083265,1.08352,-1.0,-1.0,-1
2024-07-30 06:10:00-04:00,1.08352,1.083555,1.083405,1.083445,-1.0,-1.0,-1
2024-07-30 06:15:00-04:00,1.083445,1.08347,1.083205,1.08326,-1.0,-1.0,-1
2024-07-30 06:20:00-04:00,1.08326,1.08343,1.083245,1.083365,-1.0,-1.0,-1
2024-07-30 06:25:00-04:00,1.083365,1.083545,1.083325,1.083495,-1.0,-1.0,-1
2024-07-30 06:30:00-04:00,1.083495,1.083565,1.083445,1.083555,-1.0,-1.0,-1
2024-07-30 06:35:00-04:00,1.083555,1.083555,1.08334,1.08344,-1.0,-1.0,-1
2024-07-30 06:40:00-04:00,1.08344,1.083445,1.083365,1.083405,-1.0,-1.0,-1
2024-07-30 06:45:00-04:00,1.083405,1.083405,1.083205,1.08326,-1.0,-1.0,-1
2024-07-30 06:50:00-04:00,1.08326,1.08344,1.08326,1.083395,-1.0,-1.0,-1
2024-07-30 06:55:00-04:00,1.083395,1.083525,1.083345,1.083345,-1.0,-1.0,-1
2024-07-30 07:00:00-04:00,1.083345,1.08335,1.083225,1.083245,-1.0,-1.0,-1
2024-07-30 07:05:00-04:00,1.083245,1.083245,1.082945,1.083005,-1.0,-1.0,-1
2024-07-30 07:10:00-04:00,1.083005,1.083125,1.082945,1.083105,-1.0,-1.0,-1
2024-07-30 07:15:00-04:00,1.083105,1.083165,1.082925,1.082975,-1.0,-1.0,-1
2024-07-30 07:20:00-04:00,1.082975,1.08309,1.082975,1.083045,-1.0,-1.0,-1
2024-07-30 07:25:00-04:00,1.083045,1.083105,1.082845,1.082905,-1.0,-1.0,-1
2024-07-30 07:30:00-04:00,1.082905,1.082975,1.082845,1.08291,-1.0,-1.0,-1
2024-07-30 07:35:00-04:00,1.08291,1.082975,1.082865,1.082925,-1.0,-1.0,-1
2024-07-30 07:40:00-04:00,1.082925,1.082935,1.082715,1.082715,-1.0,-1.0,-1
2024-07-30 07:45:00-04:00,1.082715,1.082775,1.08262,1.082705,-1.0,-1.0,-1
2024-07-30 07:50:00-04:00,1.082705,1.08278,1.08264,1.082725,-1.0,-1.0,-1
2024-07-30 07:55:00-04:00,1.082725,1.08273,1.082395,1.08242,-1.0,-1.0,-1
2024-07-30 08:00:00-04:00,1.08242,1.082595,1.082335,1.082445,-1.0,-1.0,-1
2024-07-30 08:05:00-04:00,1.082445,1.082595,1.08232,1.082365,-1.0,-1.0,-1
2024-07-30 08:10:00-04:00,1.082365,1.082365,1.082035,1.082055,-1.0,-1.0,-1
2024-07-30 08:15:00-04:00,1.082055,1.082235,1.081995,1.082025,-1.0,-1.0,-1
2024-07-30 08:20:00-04:00,1.082025,1.082035,1.08156,1.08159,-1.0,-1.0,-1
2024-07-30 08:25:00-04:00,1.08159,1.08168,1.081495,1.081575,-1.0,-1.0,-1
2024-07-30 08:30:00-04:00,1.081575,1.08163,1.081005,1.081005,-1.0,-1.0,-1
2024-07-30 08:35:00-04:00,1.081005,1.081025,1.080565,1.08086,-1.0,-1.0,-1
2024-07-30 08:40:00-04:00,1.08086,1.081265,1.0808,1.08124,-1.0,-1.0,-1
2024-07-30 08:45:00-04:00,1.08124,1.08124,1.0808,1.081175,-1.0,-1.0,-1
2024-07-30 08:50:00-04:00,1.081175,1.081175,1.080805,1.080925,-1.0,-1.0,-1
2024-07-30 08:55:00-04:00,1.080925,1.080925,1.08017,1.080205,-1.0,-1.0,-1
2024-07-30 09:00:00-04:00,1.080205,1.080675,1.080175,1.08063,-1.0,-1.0,-1
2024-07-30 09:05:00-04:00,1.08063,1.0808,1.080365,1.08048,-1.0,-1.0,-1
2024-07-30 09:10:00-04:00,1.08048,1.08089,1.08048,1.080875,-1.0,-1.0,-1
2024-07-30 09:15:00-04:00,1.080875,1.081345,1.08083,1.081155,-1.0,-1.0,-1
2024-07-30 09:20:00-04:00,1.081155,1.081345,1.081125,1.081315,-1.0,-1.0,-1
2024-07-30 09:25:00-04:00,1.081315,1.0815,1.081295,1.081375,-1.0,-1.0,-1
2024-07-30 09:30:00-04:00,1.081375,1.08153,1.081175,1.081445,-1.0,-1.0,-1
2024-07-30 09:35:00-04:00,1.081445,1.08147,1.081155,1.081245,-1.0,-1.0,-1
2024-07-30 09:40:00-04:00,1.081245,1.081325,1.080895,1.080905,-1.0,-1.0,-1
2024-07-30 09:45:00-04:00,1.080905,1.08107,1.08075,1.080755,-1.0,-1.0,-1
2024-07-30 09:50:00-04:00,1.080755,1.081045,1.08072,1.081005,-1.0,-1.0,-1
2024-07-30 09:55:00-04:00,1.081005,1.081105,1.08084,1.08108,-1.0,-1.0,-1
2024-07-30 10:00:00-04:00,1.08108,1.081085,1.07997,1.080065,-1.0,-1.0,-1
2024-07-30 10:05:00-04:00,1.080065,1.080395,1.079975,1.079995,-1.0,-1.0,-1
2024-07-30 10:10:00-04:00,1.079995,1.080345,1.07993,1.079985,-1.0,-1.0,-1
2024-07-30 10:15:00-04:00,1.079985,1.08037,1.079925,1.080175,-1.0,-1.0,-1
2024-07-30 10:20:00-04:00,1.080175,1.080715,1.080175,1.080615,-1.0,-1.0,-1
2024-07-30 10:25:00-04:00,1.080615,1.08069,1.080225,1.080295,-1.0,-1.0,-1
2024-07-30 10:30:00-04:00,1.080295,1.080685,1.08021,1.080665,-1.0,-1.0,-1
2024-07-30 10:35:00-04:00,1.080665,1.080705,1.080285,1.080455,-1.0,-1.0,-1
2024-07-30 10:40:00-04:00,1.080455,1.080475,1.080025,1.08012,-1.0,-1.0,-1
2024-07-30 10:45:00-04:00,1.08012,1.080215,1.07983,1.080135,-1.0,-1.0,-1
2024-07-30 10:50:00-04:00,1.080135,1.080575,1.080115,1.080255,-1.0,-1.0,-1
2024-07-30 10:55:00-04:00,1.080255,1.08063,1.080255,1.080515,-1.0,-1.0,-1
2024-07-30 11:00:00-04:00,1.080515,1.080605,1.080315,1.080545,-1.0,-1.0,-1
2024-07-30 11:05:00-04:00,1.080545,1.080575,1.080215,1.080315,-1.0,-1.0,-1
2024-07-30 11:10:00-04:00,1.080315,1.080465,1.080225,1.080365,-1.0,-1.0,-1
2024-07-30 11:15:00-04:00,1.080365,1.080565,1.08022,1.080305,-1.0,-1.0,-1
2024-07-30 11:20:00-04:00,1.080305,1.080365,1.080175,1.080205,-1.0,-1.0,-1
2024-07-30 11:25:00-04:00,1.080205,1.080415,1.079905,1.080365,-1.0,-1.0,-1
2024-07-30 11:30:00-04:00,1.080365,1.080785,1.080275,1.080685,-1.0,-1.0,-1
2024-07-30 11:35:00-04:00,1.080685,1.080905,1.080615,1.08072,-1.0,-1.0,-1
2024-07-30 11:40:00-04:00,1.08072,1.080935,1.08062,1.080765,-1.0,-1.0,-1
2024-07-30 11:45:00-04:00,1.080765,1.08111,1.080745,1.08087,-1.0,-1.0,-1
2024-07-30 11:50:00-04:00,1.08087,1.080925,1.0808,1.080905,-1.0,-1.0,-1
2024-07-30 11:55:00-04:00,1.080905,1.080915,1.0808,1.08089,-1.0,-1.0,-1
2024-07-30 12:00:00-04:00,1.08089,1.080995,1.080685,1.080765,-1.0,-1.0,-1
2024-07-30 12:05:00-04:00,1.080765,1.08119,1.080765,1.081145,-1.0,-1.0,-1
2024-07-30 12:10:00-04:00,1.081145,1.081275,1.080965,1.080965,-1.0,-1.0,-1
2024-07-30 12:15:00-04:00,1.080965,1.081245,1.08092,1.081155,-1.0,-1.0,-1
2024-07-30 12:20:00-04:00,1.081155,1.081215,1.081,1.081065,-1.0,-1.0,-1
2024-07-30 12:25:00-04:00,1.081065,1.081385,1.08106,1.08135,-1.0,-1.0,-1
2024-07-30 12:30:00-04:00,1.08135,1.08148,1.08119,1.08119,-1.0,-1.0,-1
2024-07-30 12:35:00-04:00,1.08119,1.08138,1.081095,1.081375,-1.0,-1.0,-1
2024-07-30 12:40:00-04:00,1.081375,1.081565,1.081335,1.081505,-1.0,-1.0,-1
2024-07-30 12:45:00-04:00,1.081505,1.081675,1.081505,1.081565,-1.0,-1.0,-1
2024-07-30 12:50:00-04:00,1.081565,1.081615,1.08131,1.08132,-1.0,-1.0,-1
2024-07-30 12:55:00-04:00,1.08132,1.081605,1.081285,1.08138,-1.0,-1.0,-1
2024-07-30 13:00:00-04:00,1.08138,1.08155,1.081165,1.081225,-1.0,-1.0,-1
2024-07-30 13:05:00-04:00,1.081225,1.081255,1.080985,1.0811,-1.0,-1.0,-1
2024-07-30 13:10:00-04:00,1.0811,1.08142,1.081095,1.081365,-1.0,-1.0,-1
2024-07-30 13:15:00-04:00,1.081365,1.081505,1.08135,1.081485,-1.0,-1.0,-1
2024-07-30 13:20:00-04:00,1.081485,1.081765,1.08141,1.081685,-1.0,-1.0,-1
2024-07-30 13:25:00-04:00,1.081685,1.0817,1.081315,1.081365,-1.0,-1.0,-1
2024-07-30 13:30:00-04:00,1.081365,1.081595,1.08133,1.08159,-1.0,-1.0,-1
2024-07-30 13:35:00-04:00,1.08159,1.081705,1.08137,1.08168,-1.0,-1.0,-1
2024-07-30 13:40:00-04:00,1.08168,1.081685,1.0815,1.081615,-1.0,-1.0,-1
2024-07-30 13:45:00-04:00,1.081615,1.081625,1.0815,1.081615,-1.0,-1.0,-1
2024-07-30 13:50:00-04:00,1.081615,1.081705,1.081565,1.081565,-1.0,-1.0,-1
2024-07-30 13:55:00-04:00,1.081565,1.081655,1.081315,1.081435,-1.0,-1.0,-1
2024-07-30 14:00:00-04:00,1.081435,1.081435,1.081195,1.081295,-1.0,-1.0,-1
2024-07-30 14:05:00-04:00,1.081295,1.081455,1.081245,1.08141,-1.0,-1.0,-1
2024-07-30 14:10:00-04:00,1.08141,1.081555,1.08141,1.0815,-1.0,-1.0,-1
2024-07-30 14:15:00-04:00,1.0815,1.081615,1.0815,1.081565,-1.0,-1.0,-1
2024-07-30 14:20:00-04:00,1.081565,1.08159,1.081465,1.081485,-1.0,-1.0,-1
2024-07-30 14:25:00-04:00,1.081485,1.081485,1.08124,1.08131,-1.0,-1.0,-1
2024-07-30 14:30:00-04:00,1.08131,1.081375,1.081115,1.08115,-1.0,-1.0,-1
2024-07-30 14:35:00-04:00,1.08115,1.081265,1.08115,1.08124,-1.0,-1.0,-1
2024-07-30 14:40:00-04:00,1.08124,1.081305,1.081195,1.08122,-1.0,-1.0,-1
2024-07-30 14:45:00-04:00,1.08122,1.08124,1.08109,1.081105,-1.0,-1.0,-1
2024-07-30 14:50:00-04:00,1.081105,1.081225,1.0811,1.081115,-1.0,-1.0,-1
2024-07-30 14:55:00-04:00,1.081115,1.081155,1.081025,1.081115,-1.0,-1.0,-1
2024-07-30 15:00:00-04:00,1.081115,1.081145,1.08106,1.08109,-1.0,-1.0,-1
2024-07-30 15:05:00-04:00,1.08109,1.081215,1.081075,1.081165,-1.0,-1.0,-1
2024-07-30 15:10:00-04:00,1.081165,1.081325,1.081155,1.081265,-1.0,-1.0,-1
2024-07-30 15:15:00-04:00,1.081265,1.081345,1.081245,1.08131,-1.0,-1.0,-1
2024-07-30 15:20:00-04:00,1.08131,1.08133,1.081255,1.081265,-1.0,-1.0,-1
2024-07-30 15:25:00-04:00,1.081265,1.08131,1.08119,1.081295,-1.0,-1.0,-1
2024-07-30 15:30:00-04:00,1.081295,1.081365,1.081195,1.081205,-1.0,-1.0,-1
2024-07-30 15:35:00-04:00,1.081205,1.08124,1.08106,1.08107,-1.0,-1.0,-1
2024-07-30 15:40:00-04:00,1.08107,1.08107,1.080945,1.081015,-1.0,-1.0,-1
2024-07-30 15:45:00-04:00,1.081015,1.081245,1.081005,1.081195,-1.0,-1.0,-1
2024-07-30 15:50:00-04:00,1.081195,1.081205,1.081065,1.081115,-1.0,-1.0,-1
2024-07-30 15:55:00-04:00,1.081115,1.081115,1.080945,1.08107,-1.0,-1.0,-1
2024-07-30 16:00:00-04:00,1.08107,1.081155,1.080845,1.080975,-1.0,-1.0,-1
2024-07-30 16:05:00-04:00,1.080975,1.08103,1.08091,1.08097,-1.0,-1.0,-1
2024-07-30 16:10:00-04:00,1.08097,1.081005,1.080935,1.081,-1.0,-1.0,-1
2024-07-30 16:15:00-04:00,1.081,1.081165,1.081,1.081155,-1.0,-1.0,-1
2024-07-30 16:20:00-04:00,1.081155,1.081195,1.08107,1.08113,-1.0,-1.0,-1
2024-07-30 16:25:00-04:00,1.08113,1.08121,1.081125,1.081205,-1.0,-1.0,-1
2024-07-30 16:30:00-04:00,1.081205,1.081215,1.081115,1.081145,-1.0,-1.0,-1
2024-07-30 16:35:00-04:00,1.081145,1.081235,1.081135,1.081215,-1.0,-1.0,-1
2024-07-30 16:40:00-04:00,1.081215,1.081275,1.08116,1.081265,-1.0,-1.0,-1
2024-07-30 16:45:00-04:00,1.081265,1.08142,1.081265,1.08142,-1.0,-1.0,-1
2024-07-30 16:50:00-04:00,1.08142,1.081485,1.081415,1.08147,-1.0,-1.0,-1
2024-07-30 16:55:00-04:00,1.08147,1.08155,1.081385,1.081505,-1.0,-1.0,-1
2024-07-30 17:15:00-04:00,1.081475,1.081515,1.081475,1.081495,-1.0,-1.0,-1
2024-07-30 17:20:00-04:00,1.081495,1.081495,1.08149,1.081495,-1.0,-1.0,-1
2024-07-30 17:25:00-04:00,1.081495,1.081525,1.08142,1.08142,-1.0,-1.0,-1
2024-07-30 17:30:00-04:00,1.08142,1.081455,1.0814,1.08142,-1.0,-1.0,-1
2024-07-30 17:35:00-04:00,1.08142,1.08149,1.08138,1.08139,-1.0,-1.0,-1
2024-07-30 17:40:00-04:00,1.08139,1.08143,1.08137,1.08139,-1.0,-1.0,-1
2024-07-30 17:45:00-04:00,1.08139,1.081425,1.08136,1.081405,-1.0,-1.0,-1
2024-07-30 17:50:00-04:00,1.081405,1.08146,1.081405,1.08143,-1.0,-1.0,-1
2024-07-30 17:55:00-04:00,1.08143,1.08146,1.08141,1.08141,-1.0,-1.0,-1
2024-07-30 18:00:00-04:00,1.08141,1.081615,1.0814,1.081615,-1.0,-1.0,-1
2024-07-30 18:05:00-04:00,1.081615,1.08168,1.081565,1.081635,-1.0,-1.0,-1
2024-07-30 18:10:00-04:00,1.081635,1.081635,1.0815,1.08158,-1.0,-1.0,-1
2024-07-30 18:15:00-04:00,1.08158,1.08162,1.08149,1.081545,-1.0,-1.0,-1
2024-07-30 18:20:00-04:00,1.081545,1.08159,1.081475,1.081535,-1.0,-1.0,-1
2024-07-30 18:25:00-04:00,1.081535,1.081605,1.081495,1.081575,-1.0,-1.0,-1
2024-07-30 18:30:00-04:00,1.081575,1.08161,1.081475,1.081495,-1.0,-1.0,-1
2024-07-30 18:35:00-04:00,1.081495,1.081535,1.08147,1.08152,-1.0,-1.0,-1
2024-07-30 18:40:00-04:00,1.08152,1.081575,1.081465,1.08152,-1.0,-1.0,-1
2024-07-30 18:45:00-04:00,1.08152,1.08153,1.08146,1.081515,-1.0,-1.0,-1
2024-07-30 18:50:00-04:00,1.081515,1.081525,1.08125,1.08136,-1.0,-1.0,-1
2024-07-30 18:55:00-04:00,1.08136,1.081555,1.08135,1.081485,-1.0,-1.0,-1
2024-07-30 19:00:00-04:00,1.081485,1.08158,1.081425,1.081495,-1.0,-1.0,-1
2024-07-30 19:05:00-04:00,1.081495,1.081565,1.08148,1.081525,-1.0,-1.0,-1
2024-07-30 19:10:00-04:00,1.081525,1.081655,1.081525,1.08165,-1.0,-1.0,-1
2024-07-30 19:15:00-04:00,1.08165,1.08166,1.08154,1.081565,-1.0,-1.0,-1
2024-07-30 19:20:00-04:00,1.081565,1.08159,1.08154,1.08159,-1.0,-1.0,-1
2024-07-30 19:25:00-04:00,1.08159,1.08173,1.08159,1.081715,-1.0,-1.0,-1
2024-07-30 19:30:00-04:00,1.081715,1.081725,1.08164,1.081655,-1.0,-1.0,-1
2024-07-30 19:35:00-04:00,1.081655,1.081745,1.081645,1.081715,-1.0,-1.0,-1
2024-07-30 19:40:00-04:00,1.081715,1.081795,1.081715,1.081745,-1.0,-1.0,-1
2024-07-30 19:45:00-04:00,1.081745,1.08176,1.081695,1.08172,-1.0,-1.0,-1
2024-07-30 19:50:00-04:00,1.08172,1.081745,1.08169,1.08173,-1.0,-1.0,-1
2024-07-30 19:55:00-04:00,1.08173,1.081735,1.081485,1.081585,-1.0,-1.0,-1
2024-07-30 20:00:00-04:00,1.081585,1.08173,1.08144,1.08147,-1.0,-1.0,-1
2024-07-30 20:05:00-04:00,1.08147,1.08155,1.081335,1.08141,-1.0,-1.0,-1
2024-07-30 20:10:00-04:00,1.08141,1.081425,1.081285,1.08142,-1.0,-1.0,-1
2024-07-30 20:15:00-04:00,1.08142,1.081615,1.08142,1.081565,-1.0,-1.0,-1
2024-07-30 20:20:00-04:00,1.081565,1.081765,1.081565,1.081675,-1.0,-1.0,-1
2024-07-30 20:25:00-04:00,1.081675,1.08179,1.081645,1.081765,-1.0,-1.0,-1
2024-07-30 20:30:00-04:00,1.081765,1.081915,1.081755,1.081795,-1.0,-1.0,-1
2024-07-30 20:35:00-04:00,1.081795,1.08186,1.081765,1.08186,-1.0,-1.0,-1
2024-07-30 20:40:00-04:00,1.08186,1.081905,1.08181,1.081895,-1.0,-1.0,-1
2024-07-30 20:45:00-04:00,1.081895,1.08194,1.08185,1.08192,-1.0,-1.0,-1
2024-07-30 20:50:00-04:00,1.08192,1.082,1.081885,1.08191,-1.0,-1.0,-1
2024-07-30 20:55:00-04:00,1.08191,1.08201,1.081855,1.082,-1.0,-1.0,-1
2024-07-30 21:00:00-04:00,1.082,1.08215,1.08197,1.082085,-1.0,-1.0,-1
2024-07-30 21:05:00-04:00,1.082085,1.082125,1.082015,1.082105,-1.0,-1.0,-1
2024-07-30 21:10:00-04:00,1.082105,1.08233,1.082105,1.082325,-1.0,-1.0,-1
2024-07-30 21:15:00-04:00,1.082325,1.082355,1.0821,1.082125,-1.0,-1.0,-1
2024-07-30 21:20:00-04:00,1.082125,1.0822,1.081985,1.0822,-1.0,-1.0,-1
2024-07-30 21:25:00-04:00,1.0822,1.0822,1.08197,1.08201,-1.0,-1.0,-1
2024-07-30 21:30:00-04:00,1.08201,1.08207,1.081675,1.08203,-1.0,-1.0,-1
2024-07-30 21:35:00-04:00,1.08203,1.082335,1.08197,1.08233,-1.0,-1.0,-1
2024-07-30 21:40:00-04:00,1.08233,1.082415,1.082115,1.082415,-1.0,-1.0,-1
2024-07-30 21:45:00-04:00,1.082415,1.082445,1.08222,1.082405,-1.0,-1.0,-1
2024-07-30 21:50:00-04:00,1.082405,1.082435,1.08211,1.082205,-1.0,-1.0,-1
2024-07-30 21:55:00-04:00,1.082205,1.08232,1.08216,1.08221,-1.0,-1.0,-1
2024-07-30 22:00:00-04:00,1.08221,1.08234,1.082015,1.082305,-1.0,-1.0,-1
2024-07-30 22:05:00-04:00,1.082305,1.082535,1.082215,1.08238,-1.0,-1.0,-1
2024-07-30 22:10:00-04:00,1.08238,1.082425,1.082075,1.082185,-1.0,-1.0,-1
2024-07-30 22:15:00-04:00,1.082185,1.08248,1.082185,1.08232,-1.0,-1.0,-1
2024-07-30 22:20:00-04:00,1.08232,1.08255,1.082305,1.08247,-1.0,-1.0,-1
2024-07-30 22:25:00-04:00,1.08247,1.08264,1.08245,1.08257,-1.0,-1.0,-1
2024-07-30 22:30:00-04:00,1.08257,1.082745,1.082555,1.0827,-1.0,-1.0,-1
2024-07-30 22:35:00-04:00,1.0827,1.082725,1.082565,1.08262,-1.0,-1.0,-1
2024-07-30 22:40:00-04:00,1.08262,1.082735,1.082615,1.082715,-1.0,-1.0,-1
2024-07-30 22:45:00-04:00,1.082715,1.082835,1.082655,1.08273,-1.0,-1.0,-1
2024-07-30 22:50:00-04:00,1.08273,1.082785,1.08268,1.08273,-1.0,-1.0,-1
2024-07-30 22:55:00-04:00,1.08273,1.08278,1.08266,1.08267,-1.0,-1.0,-1
2024-07-30 23:00:00-04:00,1.08267,1.082725,1.08258,1.082705,-1.0,-1.0,-1
2024-07-30 23:05:00-04:00,1.082705,1.082735,1.082565,1.082565,-1.0,-1.0,-1
2024-07-30 23:10:00-04:00,1.082565,1.082805,1.082555,1.082795,-1.0,-1.0,-1
2024-07-30 23:15:00-04:00,1.082795,1.082985,1.082785,1.082895,-1.0,-1.0,-1
2024-07-30 23:20:00-04:00,1.082895,1.08293,1.08278,1.082915,-1.0,-1.0,-1
2024-07-30 23:25:00-04:00,1.082915,1.08297,1.082875,1.08295,-1.0,-1.0,-1
2024-07-30 23:30:00-04:00,1.08295,1.08303,1.082905,1.082945,-1.0,-1.0,-1
2024-07-30 23:35:00-04:00,1.082945,1.082945,1.08268,1.082745,-1.0,-1.0,-1
2024-07-30 23:40:00-04:00,1.082745,1.082765,1.082655,1.08272,-1.0,-1.0,-1
2024-07-30 23:45:00-04:00,1.08272,1.08276,1.08254,1.082565,-1.0,-1.0,-1
2024-07-30 23:50:00-04:00,1.082565,1.08266,1.082535,1.082545,-1.0,-1.0,-1
2024-07-30 23:55:00-04:00,1.082545,1.082825,1.082205,1.082215,-1.0,-1.0,-1
2024-07-31 00:00:00-04:00,1.082215,1.082525,1.08216,1.082525,-1.0,-1.0,-1
2024-07-31 00:05:00-04:00,1.082525,1.0826,1.08238,1.08244,-1.0,-1.0,-1
2024-07-31 00:10:00-04:00,1.08244,1.08245,1.082265,1.0823,-1.0,-1.0,-1
2024-07-31 00:15:00-04:00,1.0823,1.08235,1.08217,1.08232,-1.0,-1.0,-1
2024-07-31 00:20:00-04:00,1.08232,1.08249,1.082305,1.08238,-1.0,-1.0,-1
2024-07-31 00:25:00-04:00,1.08238,1.082505,1.08238,1.082455,-1.0,-1.0,-1
2024-07-31 00:30:00-04:00,1.082455,1.082465,1.0823,1.08232,-1.0,-1.0,-1
2024-07-31 00:35:00-04:00,1.08232,1.08249,1.08232,1.08249,-1.0,-1.0,-1
2024-07-31 00:40:00-04:00,1.08249,1.082525,1.08241,1.08247,-1.0,-1.0,-1
2024-07-31 00:45:00-04:00,1.08247,1.082505,1.08241,1.08248,-1.0,-1.0,-1
